waktu,langkah_ke,beban_dudukan,beban_sandaran,keadaan_relay
2023-10-26 20:39:12,996.00,0.00,0.00,1
2023-10-26 20:39:12,996.00,0.00,0.00,1
2023-10-26 20:39:12,996.00,0.00,0.00,1
2023-10-26 20:39:12,996.00,0.00,0.00,1
2023-10-26 20:39:12,996.00,0.00,0.00,1
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:12,995.50,0.00,0.00,0
2023-10-26 20:39:13,995.50,0.00,0.00,0
2023-10-26 20:39:13,995.50,0.00,0.00,0
2023-10-26 20:39:13,995.50,0.00,0.00,0
2023-10-26 20:39:13,995.50,0.00,0.00,0
2023-10-26 20:39:13,995.50,0.00,0.00,0
2023-10-26 20:39:13,995.50,0.00,0.00,0
2023-10-26 20:39:13,995.50,0.00,0.00,0
2023-10-26 20:39:13,995.50,0.00,0.00,0
2023-10-26 20:39:13,995.50,0.00,0.00,0
2023-10-26 20:39:13,995.50,0.00,0.00,0
2023-10-26 20:39:13,995.50,0.00,0.00,0
2023-10-26 20:39:13,995.50,0.00,0.00,0
2023-10-26 20:39:13,995.50,0.00,0.00,0
2023-10-26 20:39:13,995.50,0.00,0.00,0
2023-10-26 20:39:13,995.50,0.00,0.00,0
2023-10-26 20:39:13,995.50,0.00,0.00,0
2023-10-26 20:39:13,995.50,0.00,0.00,0
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:13,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,995.00,0.00,0.00,1
2023-10-26 20:39:14,994.50,0.00,0.00,0
2023-10-26 20:39:14,994.50,0.00,0.00,0
2023-10-26 20:39:14,994.50,0.00,0.00,0
2023-10-26 20:39:14,994.50,0.00,0.00,0
2023-10-26 20:39:14,994.50,0.00,0.00,0
2023-10-26 20:39:14,994.50,0.00,0.00,0
2023-10-26 20:39:14,994.50,0.00,0.00,0
2023-10-26 20:39:14,994.50,0.00,0.00,0
2023-10-26 20:39:14,994.50,0.00,0.00,0
2023-10-26 20:39:14,994.50,0.00,0.00,0
2023-10-26 20:39:14,994.50,0.00,0.00,0
2023-10-26 20:39:14,994.50,0.00,0.00,0
2023-10-26 20:39:14,994.50,0.00,0.00,0
2023-10-26 20:39:14,994.50,0.00,0.00,0
2023-10-26 20:39:14,994.50,0.00,0.00,0
2023-10-26 20:39:14,994.50,0.00,0.00,0
2023-10-26 20:39:14,994.50,0.00,0.00,0
2023-10-26 20:39:14,994.50,0.00,0.00,0
2023-10-26 20:39:14,994.50,0.00,0.00,0
2023-10-26 20:39:14,994.50,0.00,0.00,0
2023-10-26 20:39:14,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.50,0.00,0.00,0
2023-10-26 20:39:15,994.00,0.00,0.00,1
2023-10-26 20:39:15,994.00,0.00,0.00,1
2023-10-26 20:39:15,994.00,0.00,0.00,1
2023-10-26 20:39:15,994.00,0.00,0.00,1
2023-10-26 20:39:15,994.00,0.00,0.00,1
2023-10-26 20:39:15,994.00,0.00,0.00,1
2023-10-26 20:39:15,994.00,0.00,0.00,1
2023-10-26 20:39:15,994.00,0.00,0.00,1
2023-10-26 20:39:15,994.00,0.00,0.00,1
2023-10-26 20:39:15,994.00,0.00,0.00,1
2023-10-26 20:39:15,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,994.00,0.00,0.00,1
2023-10-26 20:39:16,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:17,993.50,0.00,0.00,0
2023-10-26 20:39:18,993.50,0.00,0.00,0
2023-10-26 20:39:18,993.50,0.00,0.00,0
2023-10-26 20:39:18,993.50,0.00,0.00,0
2023-10-26 20:39:18,993.50,0.00,0.00,0
2023-10-26 20:39:18,993.50,0.00,0.00,0
2023-10-26 20:39:18,993.50,0.00,0.00,0
2023-10-26 20:39:18,993.50,0.00,0.00,0
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:18,993.00,0.00,0.00,1
2023-10-26 20:39:19,993.00,0.00,0.00,1
2023-10-26 20:39:19,993.00,0.00,0.00,1
2023-10-26 20:39:19,993.00,0.00,0.00,1
2023-10-26 20:39:19,993.00,0.00,0.00,1
2023-10-26 20:39:19,993.00,0.00,0.00,1
2023-10-26 20:39:19,993.00,0.00,0.00,1
2023-10-26 20:39:19,993.00,0.00,0.00,1
2023-10-26 20:39:19,993.00,0.00,0.00,1
2023-10-26 20:39:19,993.00,0.00,0.00,1
2023-10-26 20:39:19,993.00,0.00,0.00,1
2023-10-26 20:39:19,993.00,0.00,0.00,1
2023-10-26 20:39:19,993.00,0.00,0.00,1
2023-10-26 20:39:19,993.00,0.00,0.00,1
2023-10-26 20:39:19,993.00,0.00,0.00,1
2023-10-26 20:39:19,993.00,0.00,0.00,1
2023-10-26 20:39:19,993.00,0.00,0.00,1
2023-10-26 20:39:19,993.00,0.00,0.00,1
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:19,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.50,0.00,0.00,0
2023-10-26 20:39:20,992.00,0.00,0.00,1
2023-10-26 20:39:20,992.00,0.00,0.00,1
2023-10-26 20:39:20,992.00,0.00,0.00,1
2023-10-26 20:39:20,992.00,0.00,0.00,1
2023-10-26 20:39:20,992.00,0.00,0.00,1
2023-10-26 20:39:20,992.00,0.00,0.00,1
2023-10-26 20:39:20,992.00,0.00,0.00,1
2023-10-26 20:39:20,992.00,0.00,0.00,1
2023-10-26 20:39:20,992.00,0.00,0.00,1
2023-10-26 20:39:20,992.00,0.00,0.00,1
2023-10-26 20:39:20,992.00,0.00,0.00,1
2023-10-26 20:39:20,992.00,0.00,0.00,1
2023-10-26 20:39:20,992.00,0.00,0.00,1
2023-10-26 20:39:20,992.00,0.00,0.00,1
2023-10-26 20:39:20,992.00,0.00,0.00,1
2023-10-26 20:39:20,992.00,0.00,0.00,1
2023-10-26 20:39:20,992.00,0.00,0.00,1
2023-10-26 20:39:20,992.00,0.00,0.00,1
2023-10-26 20:39:20,992.00,0.00,0.00,1
2023-10-26 20:39:20,992.00,0.00,0.00,1
2023-10-26 20:39:20,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
2023-10-26 20:39:21,992.00,0.00,0.00,1
